CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.00632,18.0,2.31,0.0,0.538,6.575,65.2,1.4085449700547104,1,296,15.3,396.9,4.98,24.0
0.02731,0.0,7.07,0.0,0.469,6.421,78.9,1.602836168799538,2,242,17.8,396.9,9.14,21.6
0.02729,0.0,7.07,0.0,0.469,7.185,61.1,1.602836168799538,2,242,17.8,392.83,4.03,34.7
0.03237,0.0,2.18,0.0,0.458,6.998,45.8,1.802072770503119,3,222,18.7,394.63,2.94,33.4
0.06905,0.0,2.18,0.0,0.458,7.147,54.2,1.802072770503119,3,222,18.7,396.9,12.715432098765433,36.2
0.02985,0.0,2.18,0.0,0.458,6.43,58.7,1.802072770503119,3,222,18.7,394.12,5.21,28.7
0.08829,12.5,7.87,0.06995884773662552,0.524,6.012,66.6,1.7156880322767596,5,311,15.2,395.6,12.43,22.9
0.14455,12.5,7.87,0.0,0.524,6.172,96.1,1.7834752496403574,5,311,15.2,396.9,19.15,27.1
0.21124,12.5,7.87,0.0,0.524,5.631,100.0,1.805350031079887,5,311,15.2,386.63,29.93,16.5
0.17004,12.5,7.87,0.06995884773662552,0.524,6.004,85.9,1.8858719623950215,5,311,15.2,386.71,17.1,18.9
0.22489,12.5,7.87,0.0,0.524,6.377,94.3,1.8479349927821578,5,311,15.2,392.52,20.45,15.0
0.11747,12.5,7.87,0.0,0.524,6.009,82.9,1.8288464974373158,5,311,15.2,396.9,13.27,18.9
0.09378,12.5,7.87,0.0,0.524,5.889,39.0,1.6957807326561167,5,311,15.2,390.5,15.71,21.7
0.62976,0.0,8.14,0.0,0.538,5.949,61.8,1.5491569815491704,4,307,21.0,396.9,8.26,20.4
0.63796,0.0,8.14,0.06995884773662552,0.538,6.096,84.5,1.4955746842845248,4,307,21.0,380.02,10.26,18.2
0.62739,0.0,8.14,0.0,0.538,5.834,56.5,1.5037662372600613,4,307,21.0,395.62,8.47,19.9
1.05393,0.0,8.14,0.0,0.538,5.935,29.3,1.5037662372600613,4,307,21.0,386.85,6.58,23.1
0.7842,0.0,8.14,0.0,0.538,5.99,81.7,1.4487760809911847,4,307,21.0,386.75,14.67,17.5
0.80271,0.0,8.14,0.0,0.538,5.456,36.6,1.3340795896711515,4,307,21.0,288.99,11.69,20.2
0.7258,0.0,8.14,0.0,0.538,5.727,69.5,1.3340795896711515,4,307,21.0,390.95,11.28,18.2
1.25179,0.0,8.14,0.0,0.538,5.57,98.1,1.3344482823962802,4,307,21.0,376.57,21.02,13.6
0.85204,0.0,8.14,0.0,0.538,5.965,89.2,1.3893646429771087,4,307,21.0,392.53,13.83,19.6
1.23247,0.0,8.14,0.0,0.538,6.142,91.7,1.3805026213280807,4,307,21.0,396.9,18.72,15.2
0.98843,0.0,8.14,0.0,0.538,5.813,100.0,1.4098155561612364,4,307,21.0,394.54,19.88,14.5
0.75026,0.0,8.14,0.0,0.538,5.924,94.1,1.4815136277008245,4,307,21.0,394.33,16.3,15.6
0.84054,0.0,8.14,0.0,0.538,5.599,85.7,1.4939372701352471,4,307,21.0,303.42,16.51,13.9
0.67191,0.0,8.14,0.0,0.538,5.813,90.3,1.5437253690687192,4,307,21.0,376.88,14.81,16.6
0.95577,0.0,8.14,0.0,0.538,6.047,88.8,1.49366784938822,4,307,21.0,306.38,17.28,14.8
0.77299,0.0,8.14,0.0,0.538,6.495,94.4,1.4939597185879885,4,307,21.0,387.94,12.8,18.4
1.00245,0.0,8.14,0.0,0.538,6.674,87.3,1.4443273923705,4,307,21.0,380.23,11.98,21.0
1.13081,0.0,8.14,0.0,0.538,5.713,94.1,1.4429109615387865,4,307,21.0,360.17,22.6,12.7
1.35472,0.0,8.14,0.0,0.538,6.072,100.0,1.4291143583028187,4,307,21.0,376.73,13.04,14.5
1.38799,0.0,8.14,0.0,0.538,5.95,82.0,1.3837912309017721,4,307,21.0,232.6,27.71,13.2
1.15172,0.0,8.14,0.0,0.538,5.701,95.0,1.3316269597775825,4,307,21.0,358.77,18.35,13.1
1.61282,0.0,8.14,0.0,0.538,6.096,96.9,1.324365764497724,4,307,21.0,248.31,20.34,13.5
0.06417,0.0,5.96,0.0,0.499,5.933,68.2,1.2120302557036664,5,279,19.2,396.9,12.715432098765433,18.9
0.09744,0.0,11.083991769547325,0.0,0.499,5.841,61.4,1.2172542146318501,5,279,19.2,377.56,11.41,20.0
0.08014,0.0,5.96,0.0,0.499,5.85,41.5,1.3697075575154918,5,279,19.2,396.9,8.77,21.0
0.17505,0.0,5.96,0.0,0.499,5.966,30.2,1.3473716035734287,5,279,19.2,393.43,10.13,24.7
0.02763,75.0,2.95,0.0,0.428,6.595,21.8,1.68660263652915,3,252,18.3,395.63,4.32,30.8
0.03359,75.0,2.95,0.0,0.428,7.024,15.8,1.68660263652915,3,252,18.3,395.62,1.98,34.9
0.12744,0.0,6.91,0.0,0.448,6.77,2.9,1.7441261356719917,3,233,17.9,385.41,4.84,26.6
0.1415,0.0,6.91,0.0,0.448,6.169,6.6,1.7441261356719917,3,233,17.9,383.37,5.81,25.3
0.15936,0.0,6.91,0.06995884773662552,0.448,6.211,6.5,1.7441261356719917,3,233,17.9,394.46,7.44,24.7
0.12269,0.0,6.91,0.0,0.448,6.069,40.0,1.7441261356719917,3,233,17.9,389.39,9.55,21.2
0.17142,0.0,6.91,0.0,0.448,5.682,33.8,1.6293189680272497,3,233,17.9,396.9,10.21,19.3
0.18836,0.0,6.91,0.0,0.448,5.786,33.3,1.6293189680272497,3,233,17.9,396.9,14.15,20.0
0.22927,0.0,11.083991769547325,0.0,0.448,6.03,85.5,1.7386047944235348,3,233,17.9,392.74,18.8,16.6
0.25387,0.0,6.91,0.0,0.448,5.399,95.3,1.7698546338400052,3,233,17.9,396.9,30.81,14.4
0.21977,0.0,6.91,0.0,0.448,5.602,62.0,1.806270342078466,3,233,17.9,396.9,16.2,19.4
0.08873,21.0,5.64,0.0,0.439,5.963,45.7,1.9190820436366434,4,243,16.8,395.56,13.45,19.7
0.04337,21.0,11.083991769547325,0.0,0.439,6.115,63.0,1.9190820436366434,4,243,16.8,393.97,9.43,20.5
0.0536,21.0,5.64,0.0,0.439,6.511,21.1,1.9190820436366434,4,243,16.8,396.9,5.28,25.0
3.6118739711934156,21.0,5.64,0.0,0.439,5.998,21.4,1.9190820436366434,4,243,16.8,396.9,8.43,23.4
0.0136,75.0,4.0,0.0,0.41,5.888,47.6,1.990569343526812,3,469,21.1,396.9,14.8,18.9
0.01311,90.0,1.22,0.0,0.403,7.249,21.9,2.162932144678819,5,226,17.9,395.93,4.81,35.4
0.02055,85.0,0.74,0.0,0.41,6.383,35.7,2.2178547488334623,2,313,17.3,396.9,5.77,24.7
0.01432,100.0,1.32,0.0,0.411,6.816,40.5,2.119239011553902,5,256,15.1,392.9,3.95,31.6
0.15445,25.0,5.13,0.0,0.453,6.145,29.2,2.0560193717353434,8,284,19.7,390.68,6.86,23.3
0.10328,25.0,5.13,0.0,0.453,5.927,47.2,1.9361483718533596,8,284,19.7,396.9,9.22,19.6
0.14932,25.0,5.13,0.0,0.453,5.741,66.2,1.977602595787803,8,284,19.7,395.11,13.15,18.7
0.17171,25.0,5.13,0.0,0.453,5.966,93.4,1.9196395063157516,8,284,19.7,378.08,14.44,16.0
0.11027,25.0,5.13,0.0,0.453,6.456,67.8,1.9776164357562482,8,284,19.7,396.9,6.73,22.2
0.1265,25.0,5.13,0.0,0.453,6.762,43.4,2.077051187057198,8,284,19.7,395.58,9.5,25.0
0.01951,17.5,1.38,0.0,0.4161,7.104,59.5,2.221689521735732,3,216,18.6,393.24,8.05,33.0
0.03584,80.0,3.37,0.0,0.398,6.29,17.8,1.8888105570147407,4,337,16.1,396.9,4.67,23.5
0.04379,80.0,3.37,0.0,0.398,5.787,31.1,1.8888105570147407,4,337,16.1,396.9,10.24,19.4
0.05789,12.5,6.07,0.0,0.409,5.878,21.4,1.8714944372469087,4,345,18.9,396.21,8.1,22.0
0.13554,12.5,6.07,0.0,0.409,5.594,36.8,1.8714944372469087,4,345,18.9,396.9,13.09,17.4
0.12816,12.5,6.07,0.0,0.409,5.885,33.0,1.8714944372469087,4,345,18.9,396.9,8.79,20.9
0.08826,0.0,10.81,0.0,0.413,6.417,6.6,1.665307718597909,4,305,19.2,383.73,6.72,24.2
0.15876,0.0,10.81,0.0,0.413,5.961,17.5,1.665307718597909,4,305,19.2,376.94,9.88,21.7
0.09164,0.0,10.81,0.0,0.413,6.065,7.8,1.665307718597909,4,305,19.2,390.91,5.52,22.8
0.19539,0.0,10.81,0.0,0.413,6.245,6.2,1.665307718597909,4,305,19.2,377.17,12.715432098765433,23.4
0.07896,0.0,12.83,0.0,0.437,6.273,68.51851851851852,1.4472718618437102,5,398,18.7,394.92,6.78,24.1
0.09512,0.0,12.83,0.0,0.437,6.286,45.0,1.5046550077047365,5,398,18.7,383.23,8.94,21.4
0.10153,0.0,12.83,0.0,0.437,6.279,74.5,1.3992599435099138,5,398,18.7,373.66,11.97,20.0
0.08707,0.0,12.83,0.0,0.437,6.14,45.8,1.4086672119716157,5,398,18.7,386.96,10.27,20.8
0.05646,0.0,12.83,0.0,0.437,6.232,53.7,1.6122539436935819,5,398,18.7,386.4,12.34,21.2
0.08387,0.0,12.83,0.0,0.437,5.874,36.6,1.5046550077047365,5,398,18.7,396.06,12.715432098765433,20.3
0.04113,25.0,4.86,0.0,0.426,6.727,33.5,1.6865285747986638,4,281,19.0,396.9,5.29,28.0
0.04462,25.0,4.86,0.0,0.426,6.619,70.4,1.6865285747986638,4,281,19.0,395.63,7.22,23.9
0.03659,25.0,4.86,0.0,0.426,6.302,32.2,1.6865285747986638,4,281,19.0,396.9,6.72,24.8
0.03551,25.0,4.86,0.0,0.426,6.167,46.7,1.6865285747986638,4,281,19.0,390.64,7.51,22.9
0.05059,0.0,4.49,0.0,0.449,6.389,48.0,1.5643150156121397,3,247,18.5,396.9,9.62,23.9
0.05735,0.0,4.49,0.0,0.449,6.63,56.1,1.4901362242084286,3,247,18.5,392.3,6.53,26.6
0.05188,0.0,4.49,0.0,0.449,6.015,45.1,1.4877673300505243,3,247,18.5,395.99,12.86,22.5
0.07151,0.0,4.49,0.0,0.449,6.121,56.8,1.321115635094896,3,247,18.5,395.15,12.715432098765433,22.2
0.0566,0.0,3.41,0.0,0.489,7.007,86.3,1.2301375035965438,2,270,17.8,396.9,5.5,23.6
0.05302,0.0,3.41,0.0,0.489,7.079,63.1,1.2280310694190069,2,270,17.8,396.06,5.7,28.7
0.04684,0.0,3.41,0.0,0.489,6.417,66.1,1.1289151505981556,2,270,17.8,392.18,8.81,22.6
0.03932,0.0,3.41,0.0,0.489,6.405,73.9,1.1288504717287196,2,270,17.8,393.55,8.2,22.0
0.04203,11.2119341563786,15.04,0.0,0.464,6.442,53.6,1.2990738713586183,4,270,18.2,395.01,8.16,22.9
0.02875,28.0,15.04,0.0,0.464,6.211,28.9,1.2990738713586183,4,270,18.2,396.33,6.21,25.0
0.04294,28.0,15.04,0.0,0.464,6.249,77.3,1.285091855610728,4,270,18.2,396.9,10.59,20.6
0.12204,0.0,2.89,0.0,0.445,6.625,57.8,1.251390598655089,2,276,18.0,357.98,6.65,28.4
0.11504,0.0,2.89,0.0,0.445,6.163,69.6,1.251390598655089,2,276,18.0,391.83,11.34,21.4
0.12083,0.0,2.89,0.0,0.445,8.069,76.0,1.251390598655089,2,276,18.0,396.9,4.21,38.7
0.08187,0.0,2.89,0.0,0.445,7.82,36.9,1.251390598655089,2,276,18.0,393.53,3.57,43.8
0.0686,0.0,2.89,0.0,0.445,7.416,62.5,1.251390598655089,2,276,18.0,396.9,6.19,33.2
0.14866,0.0,8.56,0.0,0.52,6.727,79.9,1.0216592474999815,5,384,20.9,394.76,9.42,27.5
0.11432,0.0,8.56,0.0,0.52,6.781,71.3,1.0494570578699642,5,384,20.9,395.58,7.67,26.5
0.22876,0.0,8.56,0.0,0.52,6.405,85.4,0.9986814500430602,5,384,20.9,70.8,10.63,18.6
0.21161,0.0,8.56,0.0,0.52,6.137,68.51851851851852,0.9986814500430602,5,384,20.9,394.47,13.44,19.3
0.1396,0.0,8.56,0.0,0.52,6.167,90.0,0.8841806779559214,5,384,20.9,392.69,12.33,20.1
0.13262,0.0,8.56,0.0,0.52,5.851,96.7,0.7452176728509474,5,384,20.9,394.05,16.47,19.5
0.1712,0.0,8.56,0.0,0.52,5.836,91.9,0.7934449018753091,5,384,20.9,395.67,18.66,19.5
0.13117,0.0,8.56,0.0,0.52,6.127,85.2,0.7525475238413928,5,384,20.9,387.69,14.09,20.4
0.12802,0.0,8.56,0.0,0.52,6.474,97.1,0.8890839614359387,5,384,20.9,395.24,12.27,19.8
0.26363,0.0,8.56,0.0,0.52,6.229,91.2,0.9341699419613918,5,384,20.9,391.23,15.55,19.4
0.10793,0.0,8.56,0.0,0.52,6.195,54.4,1.0216592474999815,5,384,20.9,393.49,13.0,21.7
0.10084,0.0,10.01,0.0,0.547,6.715,81.6,0.9848835233397668,6,432,17.8,395.59,10.16,22.8
0.12329,0.0,10.01,0.0,0.547,5.913,92.9,0.8558610910476916,6,432,17.8,394.95,16.21,18.8
0.22212,0.0,10.01,0.0,0.547,6.092,95.4,0.935308737709917,6,432,17.8,396.9,17.09,18.7
0.14231,0.0,10.01,0.0,0.547,6.254,84.2,0.8138149402849189,6,432,17.8,388.74,10.45,18.5
3.6118739711934156,0.0,10.01,0.0,0.547,5.928,88.2,0.9014207192074265,6,432,17.8,344.91,15.76,18.3
0.13158,0.0,10.01,0.0,0.547,6.176,72.5,1.0043382385626352,6,432,17.8,393.3,12.715432098765433,21.2
0.15098,0.0,10.01,0.0,0.547,6.021,82.6,1.0106550099089677,6,432,17.8,394.51,10.3,19.2
0.13058,11.2119341563786,10.01,0.0,0.547,5.872,73.1,0.907249987222006,6,432,17.8,338.63,15.37,20.4
0.14476,0.0,10.01,0.06995884773662552,0.547,5.731,65.2,1.0149407826404941,6,432,17.8,391.5,13.61,19.3
0.06899,0.0,25.65,0.0,0.581,5.87,69.7,0.8143465959617898,2,188,19.1,389.15,14.37,22.0
0.07165,0.0,25.65,0.0,0.581,6.004,84.1,0.7872748432846436,2,188,19.1,377.67,14.27,20.3
0.09299,0.0,25.65,0.0,0.581,5.961,92.9,0.7356797112786478,2,188,19.1,378.09,17.93,20.5
0.15038,0.0,11.083991769547325,0.0,0.581,5.856,97.0,0.6649534461891633,2,188,19.1,370.31,25.41,17.3
0.09849,0.0,25.65,0.0,0.581,5.879,95.8,0.6962922297040182,2,188,19.1,379.38,17.58,18.8
0.16902,0.0,25.65,0.0,0.581,5.986,88.4,0.6895908643571681,2,188,19.1,385.02,14.81,21.4
0.38735,0.0,25.65,0.0,0.581,5.613,68.51851851851852,0.5637216331194875,2,188,19.1,359.29,27.26,15.7
0.25915,0.0,21.89,0.0,0.624,5.693,96.0,0.5812654479118535,4,437,21.2,392.11,17.19,16.2
0.32543,0.0,21.89,0.0,0.624,6.431,98.8,0.5947071077466928,4,437,21.2,396.9,15.39,18.0
0.88125,0.0,21.89,0.0,0.624,5.637,94.7,0.6830463383805158,4,437,21.2,396.9,18.34,14.3
0.34006,0.0,21.89,0.0,0.624,6.458,98.9,0.7507082910844769,4,437,21.2,395.04,12.6,19.2
1.19294,0.0,21.89,0.0,0.624,6.326,97.7,0.8202202631234213,4,437,21.2,396.9,12.26,19.6
0.59005,0.0,21.89,0.0,0.624,6.372,97.9,0.8447517646918394,4,437,21.2,385.76,11.12,23.0
0.32982,11.2119341563786,11.083991769547325,0.0,0.624,5.822,95.4,0.9041776639903529,4,437,21.2,388.69,15.03,18.4
0.97617,0.0,21.89,0.0,0.624,5.757,98.4,0.8527117502312838,4,437,21.2,262.76,17.31,15.6
0.55778,0.0,21.89,0.0,0.624,6.335,98.2,0.747019646024435,4,437,21.2,394.67,16.96,18.1
0.32264,0.0,21.89,0.0,0.624,5.942,93.5,0.6764586992737099,4,437,21.2,378.25,16.9,17.4
0.35233,0.0,21.89,0.0,0.624,6.454,98.4,0.6150775251380227,4,437,21.2,394.08,14.59,17.1
0.2498,0.0,21.89,0.0,0.624,5.857,68.51851851851852,0.5119849514858371,4,437,21.2,392.04,21.32,13.3
0.54452,0.0,21.89,0.0,0.624,6.151,97.9,0.5120448801707201,4,437,21.2,396.9,18.46,17.8
0.2909,0.0,21.89,0.0,0.624,6.174,93.6,0.4774136074207485,4,437,21.2,388.08,24.16,14.0
1.62864,0.0,21.89,0.0,0.624,5.019,100.0,0.36422636009156684,4,437,21.2,396.9,34.41,14.4
3.32105,0.0,19.58,1.0,0.871,5.403,100.0,0.27884312378457665,5,403,14.7,396.9,26.82,13.4
4.0974,0.0,19.58,0.0,0.871,5.468,100.0,0.3448654859792347,5,403,14.7,396.9,26.42,15.6
2.77974,0.0,19.58,0.0,0.871,4.903,97.8,0.297062934257533,5,403,14.7,396.9,29.29,11.8
2.37934,0.0,19.58,0.0,0.871,6.13,100.0,0.3500228678583548,5,403,14.7,172.91,27.8,13.8
2.15505,11.2119341563786,19.58,0.0,0.871,5.628,100.0,0.41647098728469806,5,403,14.7,169.27,16.65,15.6
2.36862,0.0,11.083991769547325,0.0,0.871,4.926,95.7,0.37898423085856703,5,403,14.7,391.71,29.53,14.6
2.33099,0.0,11.083991769547325,0.0,0.871,5.186,93.8,0.42500626331499985,5,403,14.7,356.99,28.32,17.8
2.73397,0.0,19.58,0.0,0.871,5.597,94.9,0.42245332113701944,5,403,14.7,351.85,21.45,15.4
1.6566,0.0,19.58,0.0,0.871,6.122,68.51851851851852,0.48119081863630003,5,403,14.7,372.8,14.1,21.5
1.49632,0.0,19.58,0.0,0.871,5.404,100.0,0.46473979957063644,5,403,14.7,341.6,13.28,19.6
1.12658,0.0,19.58,0.06995884773662552,0.871,5.012,88.0,0.4763583948837434,5,403,14.7,343.28,12.12,15.3
2.14918,0.0,19.58,0.0,0.871,5.709,98.5,0.4843995095294679,5,403,14.7,261.95,15.79,19.4
1.41385,0.0,19.58,1.0,0.871,6.129,96.0,0.5592728720036175,5,403,14.7,321.02,15.12,17.0
3.53501,0.0,19.58,1.0,0.871,6.152,68.51851851851852,0.5570410475629537,5,403,14.7,88.01,15.02,15.6
2.44668,0.0,19.58,0.0,0.871,5.272,94.0,0.5518140044433014,5,403,14.7,88.63,16.14,13.1
1.22358,11.2119341563786,19.58,0.0,0.605,6.943,97.4,0.6298345743481794,5,403,14.7,363.43,4.59,41.3
1.34284,0.0,19.58,0.0,0.605,6.066,100.0,0.5637785402186635,5,403,14.7,353.89,6.43,24.3
1.42502,0.0,19.58,0.0,0.871,6.51,100.0,0.5686604754369415,5,403,14.7,364.31,7.39,23.3
1.27346,0.0,19.58,1.0,0.605,6.25,92.6,0.5868973807172349,5,403,14.7,338.92,5.5,27.0
1.46336,0.0,19.58,0.0,0.605,7.489,90.8,0.6784902912163117,5,403,14.7,374.43,1.73,50.0
1.83377,0.0,19.58,1.0,0.605,7.802,98.2,0.7132928862529031,5,403,14.7,389.61,1.92,50.0
1.51902,0.0,19.58,1.0,0.605,8.375,68.51851851851852,0.7710337192170165,5,403,14.7,388.45,3.32,50.0
2.24236,0.0,19.58,0.0,0.605,5.854,91.8,0.8845936451309006,5,403,14.7,395.11,11.64,22.7
2.924,0.0,19.58,0.0,0.605,6.101,93.0,0.8256655602600897,5,403,14.7,240.16,9.81,25.0
2.01019,0.0,19.58,0.0,0.605,7.929,96.2,0.7158377904796438,5,403,14.7,369.3,3.7,50.0
1.80028,11.2119341563786,19.58,0.0,0.605,5.877,79.2,0.8862025895568697,5,403,14.7,227.61,12.14,23.8
